co2_emissions,energy_consumption,tourism_activity,impact
-0.3308490728396241,-1.1407908961204678,-0.5234789938127448,0
0.02165167112176065,-1.730981976950672,-0.3197797715202944,0
-0.34940768978631437,1.9155992977138063,1.4695082348756614,1
-0.47728354320944344,-0.9141575408066306,-0.010452234686103226,0
1.5841888313070125,-1.265590068184996,1.9594836558090543,1
-0.30816750320138603,0.5536392083062616,-0.6427306562332313,0
0.4014817943713263,2.432431052008612,-1.0659873202899852,1
-0.49170762925600986,-0.25882411059189137,0.08768594586641358,0
0.532598283776143,1.9849100179679575,0.8288497512859069,1
-0.4907397189619515,0.08873982605693863,-0.06826220367554968,0
1.3822469603598873,-1.240764818396249,-0.6179177055629475,1
1.331208292141924,1.3343742479814742,0.038789082378295175,1
-1.6110376745680663,-1.034077584240604,0.24746964885823122,0
-0.5711560792001062,1.370725766158099,-0.07821112149386869,1
0.03393880769747551,-0.39014937045021525,0.871673560919673,0
-0.9603546468498266,1.1724126881144719,-0.08815556572087337,1
-0.7686542119070215,1.2531460172571605,0.46611327163273064,1
0.3933741833910459,-1.690934113422873,0.9412413363173869,1
0.7481405402872078,-1.2480892593818655,-1.185146782579048,1
-2.002750634967797,-0.22217899219192777,-0.378153916184239,0
0.09434548973738345,-1.0124923945743236,3.2091479040907225,0
1.0422290672995718,0.7402055556111391,2.045426067799166,1
-1.9918777877239064,-0.4862428111906401,0.09565192529097793,0
-1.8603751526197696,1.3388989356578902,0.1468879852678545,1
-0.20134745817691754,-0.3523739676202347,-2.0867370174976343,0
0.6456780744080167,-0.023769335212330583,-0.8352092165840684,1
-2.002750634967797,-0.7067669328508493,2.501081915558127,0
0.29558017911486284,-1.2928203166530086,1.0845602903995168,0
0.17103423835418968,-0.19603768896385587,-1.5863391123392625,0
-0.9220568812293211,0.4447111145215157,0.9973792408309836,0
-0.517285233840625,0.8946000016952861,-2.0867370174976343,1
-1.06884708966149,0.2773761836093738,-1.0005124202680011,0
-1.0209454517003782,-0.47005614540337787,1.7680010097455954,0
-2.002750634967797,-0.12208646241747413,-1.1663856682030143,0
-1.127155944346363,0.5825772128098423,0.5099152566476007,1
1.8978993541676263,-1.8072245201130837,-1.0229272627499848,1
0.19739652130953536,-1.4988931706216981,0.805448419994642,0
0.7094178081107769,0.5805335589242427,-1.108959759592967,1
0.19493816505984662,-0.7058955256336409,2.084030172919272,0
-0.731559128778063,1.4530700543979802,-0.3839732283330778,1
1.555631957120058,-0.752921233667679,-0.33311982649558014,1
-1.4597661135312865,-0.034883897670718436,-1.0051947587944883,0
-0.627199132169413,-0.17062922984941253,-0.1439705306267515,0
0.0033115217832697837,-0.06331287816458613,0.2981150165219974,0
1.3005648267992607,-0.05622379206110551,0.6148530752459823,1
-0.10501087007917723,1.8899058230270036,0.6111887743746455,1
-1.257667904438637,0.231926928374449,0.5712031643531791,0
-0.33845186631655133,-0.5271051913052576,1.2337470758970601,0
-0.8680841183608754,0.3088379245763543,-0.5845232423642055,0
-0.18540817905071852,-1.9802036757420107,0.7979500223241155,0
1.5087113942102643,-0.41722154524423793,-1.5103519220292032,1
-2.002750634967797,0.693095805714441,0.6100807555059452,1
-1.754259535418739,1.2979909440220097,0.17407873133761373,1
1.4091908066546806,-0.17649313081845025,0.5128155828511969,1
-0.14669018531368577,1.1534782696867252,0.2008598673442318,1
2.147502790046867,0.4167464752837481,1.7214820105771014,1
0.7534770883721315,1.828051148844411,-0.8963424389748739,1
0.6043125982960048,-0.8982702490815934,-0.19590386870418877,1
0.11060630392187697,-1.192337976646396,-0.21573354335003342,0
-0.27101638128511407,0.3207570397506219,0.20710556461679658,0
-1.0446806202309922,-0.44578811105574384,1.7323867793484682,0
-0.2573283629717969,0.5220860237144386,0.9056316173399261,0
0.2437566360527702,-2.020238336192698,-1.1248161508671886,0
1.6693385436338517,-0.20008703077748324,-1.857266691752521,1
-0.32769394831833304,0.3190219160283223,0.13465624816071173,0
0.6569630635886475,-1.2111438742707696,0.5403304722993945,1
0.0018169060176016403,1.0250949561747449,-0.3866683393524881,1
-0.9005471783215515,0.6142893972633944,-1.012783798897436,1
1.5624102519541698,-0.9587153790413256,0.46609099280597627,1
-0.6507149343039942,-0.5888127693314931,-1.0059353011298253,0
-0.03590912325992894,-0.6548035038471406,-0.02829193279186769,0
1.1603908471804036,0.1222212535443488,-2.0867370174976343,1
0.3556300820952705,0.6339261601071328,-0.061119169174485184,1
-1.3383627953464916,0.25615077273130543,-0.14614162983613635,0
0.5655399327691154,-1.0754125381045678,-0.33889062611439996,1
0.5363926113185554,-0.6376492324434452,0.9577407427343945,1
-0.9464279728187927,-0.10557123604460995,0.42743602409784154,0
1.3816209794787326,-0.9100431568785452,-1.2469130406823685,1
0.34361221387188484,-0.44572712971984146,0.6091360089880039,0
0.6071081715077434,0.6990447005329794,-1.0939183454512051,1
-0.9110699683910799,-0.46406527028709404,-0.22431834228137704,0
0.6808272278207439,-0.9067758038867413,-1.864810502619156,1
0.8585188466349765,1.5951410488916753,0.697345205709307,1
-0.24397300655630372,0.3156934191662772,1.7882332272892465,0
1.152846711512382,-0.8003589907592549,0.61256499626159,1
0.12862373374815528,0.11128308857169658,0.9034973163080465,0
-0.8875623672016995,0.10391511289247697,0.4095744145667174,0
-1.128717952358985,-0.06335423154416829,-0.7296226484792402,0
-1.1479819676453302,-0.23700651488076116,-0.6362254963646041,0
-0.2783961932554707,-1.9150115086797213,1.23593394797479,0
-1.61346840000482,0.30384831774396814,0.07435990862756259,0
-0.06874046481003862,-0.41455792734317826,0.580035190222284,0
1.95729716713522,-0.6541095802578353,0.9894694266639409,1
-0.1443909313511471,-0.6843850669343371,0.8868368616401208,0
-0.14068194894244412,0.03809690857727072,-1.5917133184755294,0
-0.5790993431969855,-1.3194140677514494,0.6942469455020596,0
-0.5495275776642047,-1.6363170877920448,1.5123153103863756,0
1.0726552580121969,-0.3136315203042759,1.1513216072817423,1
0.7701592454777705,0.5701687338310586,-0.8607757002604478,1
-0.7702193828295013,0.9567892037956273,-0.6527433681995302,1
-1.2019987178930898,1.7435942096022319,-1.3182565374961561,1
0.371630854900385,0.5987639082660713,1.7993063011368258,1
-1.6975893164906342,1.6968588846435921,2.0510788066848544,1
-0.2864298664099468,-0.46192383264749054,-0.25168959747565745,0
-0.10499788973663171,-0.5283301984259009,-0.07796258455508302,0
0.225340298696311,-0.13834220916851336,-1.7037619941566207,0
0.9860564867992019,0.06811373862328092,0.9088364830260949,1
0.21730995062021222,-1.7520637112142734,1.5035127699042483,0
0.4297921807247917,2.643561549296845,0.8939783653884061,1
-1.075569080001406,0.44712499325147165,0.6608825967809775,0
1.0509449037871919,-2.020238336192698,0.8653574231094382,1
0.6362223191006234,0.060083809601170914,0.47691848447182683,1
-0.4593303718274317,1.100046723470366,0.38937136320093413,1
1.7965606599941513,1.8753041314820371,0.010822365389327241,1
-0.5618073657189888,1.1925578854584573,-0.8262400048996321,1
0.49635618938818,2.5995377215015383,-0.7557593831671463,1
-0.7712093293304758,0.9093828674296072,-1.948419928706852,1
0.8639517935093971,0.47346433941132715,0.6944960218835139,1
-0.5887239749792783,0.29372157191802484,-0.7834562078169289,0
0.9641034744126705,-0.8266762077399119,0.9004934129665043,1
-2.002750634967797,0.7920925431674509,-0.4805236866078097,1
0.5149588417410146,1.560166177213802,-0.12096311944174082,1
0.7492217053330188,-0.2658579130910062,-0.4118958079259856,1
0.03030714557566107,-0.015281286387415601,-0.47311840420391654,0
-0.2849271954428371,-0.12352637734246469,-0.2642369012891842,0
-0.643439471122946,0.6333410803465872,3.0424708668880096,1
0.2270317600167124,0.3655987519474406,0.4959744091891238,0
-1.5061133999129854,0.877094481976246,0.8769204673954903,1
-0.1281585509216689,-0.20953476747462169,1.5741849264304768,0
0.4646978942405649,0.3827253628446043,0.5994015660090539,1
-1.4917756099729602,1.0598646153505646,1.0470150412813486,1
1.1146032288931023,0.7585996918379558,1.8465942828250774,1
-1.429116319666099,0.6771201262681185,-1.1113952256111093,1
1.109836582567798,0.7947260457774845,-0.5108938450645644,1
0.48873389265186823,1.3587787763447587,-0.7137007701087213,1
0.6812973855453786,-1.1844647474961278,0.8555216561113922,1
-1.358681053417399,0.6087661502087248,0.13621018039229865,1
-0.23869539383794425,0.2261326591800024,-0.5992785326944392,0
-1.4614812119529643,-0.4031860420678399,-2.0867370174976343,0
-0.0963139416093112,0.248191730610068,0.5617789511737503,0
0.2959363136584521,0.3476366681114075,1.4921989051207751,0
-0.49548309618377345,0.9425796753608644,1.7204038061502245,1
-0.10777167851847652,0.022226059909489886,-0.34543839003532517,0
2.2494489383876712,-1.2682929729576182,0.5530799520740028,1
1.1984560670940314,-0.4623044429201019,-0.10042513273496763,1
2.1146123613570915,0.47019647043749596,1.071482378651345,1
1.1863370285843213,-0.9913522032878929,1.925105027394621,1
1.301382910845491,0.29615172214121305,0.32755003116214804,1
0.07329494100437545,-0.15919566021265882,0.32468547037021833,0
-0.614004540268396,0.01580935901553817,-0.4207049782155115,0
-0.9186723319135215,1.3511905898559062,-0.38440459798997323,1
-1.0479404916860988,1.1665674876240604,-1.1407649013591923,1
0.6467398104177273,-0.4671438164254042,4.055175532742198,1
-0.6982501753649416,0.2722738166446401,0.9459727718996667,0
-0.5401163045580182,2.4873801568354823,1.0005312561633304,1
0.04365284755861914,0.3501013181828997,0.006379984020392141,0
-0.8893961889886833,-0.7747510671825429,1.076280786999596,0
0.6432740425333175,-1.1635112655962496,-1.6007800143421982,1
1.1762834244757605,-1.05466609528312,-1.1453819678409742,1
0.24253779617105153,-0.2639096346132971,-0.24527588894435604,0
0.9823673775188531,-0.9513399448419008,-0.05900980272697503,1
0.32425993337893516,0.12167446867991857,0.37169700038662407,0
1.5836003612518965,0.9095975701310983,-0.6084275725930538,1
-0.09277877038039603,0.2333988341851353,-0.9634856719389359,0
0.9738485196473157,0.9699501961229222,1.6241110574124313,1
-0.6520102497409406,0.5478227609143241,0.20333900904525665,0
0.9833897668717198,0.11552216471651179,-1.6189280850308418,1
-1.3226187523564226,0.24469772735292952,-1.4267348763785876,0
0.9603840708054068,-0.05227860250965427,0.9086450067885686,1
-0.6902117862251699,-1.3170960378428949,-1.159022889321277,0
-0.811161472697021,0.7953884467347831,0.4693800685500747,1
0.6023514424111395,-0.3342749615034686,1.0691720172128218,1
0.20883287817056392,-0.3923805734831174,0.15680643105285447,0
0.32702050521852244,-0.1498995912726402,0.14333036656853693,0
1.6140364920631407,0.8385014914344194,-0.012701240091685325,1
-0.7820622537559141,0.16068248807549027,-0.32135254486234077,0
3.173004044534337,-1.001165759632829,-1.4012725554023209,1
1.5988912413623702,-1.4093075915129212,0.19054607382132352,1
-0.3475695674149349,1.702587470615912,-0.5687682388472626,1
0.17670567482754831,0.8402002035950041,-0.3468844098961464,1
-0.7155759171603567,0.5018643513842238,-0.43580025993103655,0
0.7851163204023568,-0.06922871659454218,1.5301337727951567,1
0.254696322715289,-0.2505570220405044,-0.44197872741211247,0
2.2010982528850125,-0.9146689989615581,-1.2692009571236569,1
2.378563085261806,-1.3108646131954145,-0.3853318890551841,1
-0.7554260762793544,0.16158842996978998,-0.08047477787214023,0
0.9351790390387444,0.7179349186503083,0.5774288519819343,1
-1.1319303360896544,1.5799862904010953,0.683398233166927,1
0.18900140841388668,0.7406881252223106,1.5576299242540201,1
0.6187762131271368,-0.8515086903067277,-0.5229789978245024,1
0.7146121240085751,0.885536315580926,1.575289697761037,1
0.15052326170946495,-0.5588577977908322,-0.43812812864195033,0
0.31140767693584614,-1.1176117038163689,1.1071851102925108,0
0.24011316473619337,-0.7290128800716718,-0.35452854518062094,0
0.8355475531647427,-0.9393490939763256,-0.84310512701793,1
-0.900022917644329,-0.1116766166024487,-0.5075026690428522,0
0.6198573054050226,-0.8662910619882578,1.3752941530637484,1
-2.002750634967797,0.10150200813556243,-1.3532428763184936,0
0.1645236463224672,0.8980265480420786,-0.7998289783833411,1
0.6385617081085012,-0.9953686744664677,-1.3009028223059689,1
-0.5935298226334835,1.6974567207698088,-2.0867370174976343,1
0.7598396933133654,0.3219810987542896,0.025367928597512048,1
-0.6273244374975322,-2.020238336192698,0.042982753212581035,0
-1.7548407729657884,-1.9102715918711506,-0.9740457047168711,0
0.4724079698858303,-0.5252914474014502,0.4599717220325771,1
0.5889323155122974,0.04511345018761585,0.332059617449135,1
-0.608643848201618,-2.020238336192698,-0.13440957831746728,0
0.401638274518259,-0.4858902574407662,-0.006630377172590454,1
-0.4279303533330491,0.32314928593408093,-0.9126384589235238,0
-0.9257757426115861,0.9005349030812424,1.276026885841249,1
0.49310312214992186,1.4765200005312022,0.07506834246469368,1
1.0884638444888917,-2.020238336192698,-0.758943596127515,1
-1.415767497602405,-0.17106769718675063,-0.6873628595791862,0
-0.2901763781485321,0.08946854876412372,0.6910207700167927,0
0.8971871629567405,-0.8274461083927898,0.36820194563654024,1
0.1917402475927613,1.057161722187538,-0.8621645034428307,1
-0.572881967026048,-1.0178935706009624,-0.3553880374744678,0
-1.07146752191158,0.8982970116313108,1.6058167293586423,1
0.07563885409813455,-1.1422297210334256,-0.2521133646701213,0
-1.0046655471625,0.5198008567012057,-0.25688924079347664,0
-0.971550204457962,-0.41589264127252223,0.6445923485061437,0
1.119307186690155,-0.17873282691552253,-2.0867370174976343,1
0.18388772353567748,-0.4977159115004641,-0.8085082730570811,0
-1.9723876161703566,-1.6977968917440895,0.8757423261618371,0
0.7182939336264572,-0.6870206915204576,-0.19465015678644873,1
-0.014530903261334124,-1.0484047204588616,-1.7834447901132844,0
-0.566384780925281,2.057823536289715,-2.0867370174976343,1
-0.22062149464614195,-2.020238336192698,-0.15632177630834726,0
-1.3685894952863384,2.0431458444619834,-1.0840513550347592,1
1.18153610232887,-1.212533243596361,-0.7142498553798069,1
-2.002750634967797,-1.4590902900716707,0.4649261883984149,0
0.5122611767334552,-0.10110494721405006,-1.080784233726339,1
-0.04738937227824283,-0.6802437448745589,1.2420999372815527,0
-0.13888376160856306,0.6921157404220022,-0.6151138307757444,1
0.04494095418905185,0.11288205108675373,0.676611168643552,0
0.22390866460967976,2.0562888909343675,-0.8110844999289507,1
-1.1408587362118177,0.8623639948674761,-0.20090730205847088,1
0.0739171566651582,-0.5427570829997311,-1.1711089411523294,0
-0.5794815051642487,1.581917667887498,-2.0867370174976343,1
0.10670958982924335,3.2098664988449963,0.678712961129444,1
-1.7041067767749791,0.3417200608682308,-0.20177009008274252,0
0.3122334390377556,0.217635500692394,-0.3245334315186849,0
0.10554866282078178,0.5272234684273466,-1.9957986694217615,0
-1.1779011559456627,-0.4497606528144652,1.0541361400018134,0
-0.8560271515153174,0.39845244859992407,0.4347660389626638,0
0.6301819658777954,-1.1335973365559993,-0.06900447108739372,1
-0.47138194199572847,0.9775768077933521,0.30868761038570314,1
-0.014105219213663566,-1.8323763120947376,-1.6801195677480538,0
0.08301744065662607,-0.10890475212182621,-1.43084293387853,0
-0.41374953295623246,-1.0371998882347435,-0.5724026304467964,0
0.23041444356290314,0.6299543394332944,-0.6623982825087044,1
-0.7874535532595954,0.71927591079097,-0.6198444362070589,1
1.8762566990623124,0.0555938204261398,-0.6876309822769564,1
-0.8807547976232621,-1.7832980961815008,1.167692141311596,0
1.807642235795004,0.15595292328533925,-0.20995367684516897,1
-1.0797460256620202,-0.43078184316295015,1.7478737026597626,0
1.8921082144568677,0.20381051173338088,-0.5318675506523612,1
1.1070457600620507,0.4789036568294277,0.6344490680951941,1
-0.8253110901873957,-0.30132024459971474,1.4872641877458532,0
-1.6223970242521941,0.38515406057838597,-1.1773484076288834,0
-2.002750634967797,0.942805813514037,-0.6540808206890735,1
2.5330218909979965,0.4262201568471772,-1.0526108666667786,1
-0.48948264119866486,-0.06384737491703489,1.2298031017255677,0
1.3540883741362055,0.20937580745341436,-0.644688846593396,1
-0.9615608271915967,0.3893689836045008,-1.9273271612300782,0
-0.19528446706038444,1.058299098790521,-1.246649002928457,1
-0.22758849147249344,0.06992116948698376,0.7538347387494132,0
0.0926273870399255,0.1918718434201865,0.3390337664937862,0
-1.9038716033322272,1.0382437068284411,0.48630386451567187,1
-1.1037988887677306,0.30803601884827486,0.23416661333040248,0
0.5071594382695245,-0.3441563901242823,-1.2040028689201605,1
-0.7574347608466037,0.6655818006702168,0.6309006758864767,1
-0.6047743403730511,-1.3541567191380026,0.8868353360693074,0
0.5059417190138584,-0.2879317196778181,1.4913769116062474,1
-0.8857600649455871,-0.7183152336712949,0.504935970218844,0
-0.25732272262593925,-0.7472916814158238,-1.1852860587994947,0
-1.09472678363563,0.6865107669740201,0.7581678651001722,1
-2.002750634967797,-0.19464062634623697,0.9761164302465745,0
1.9233864531251665,-1.0691065901728767,-0.20519141530128734,1
0.31923447441265035,0.8475225303442636,0.04618378217106635,1
-0.08540381785210259,-1.6984624588961041,-1.1930402968717957,0
-0.4352340417370287,0.6707524913951025,1.0629778198737194,1
-0.5117667721792748,0.11860995596279697,-0.8044333723670822,0
-1.8084961682989855,-1.4754916415330175,-0.9693598424534517,0
-1.2865231803445623,-0.23762629701255603,-0.9660710543084705,0
-0.340631104763336,-0.1250450904627623,0.143948968950938,0
-0.14784245210738317,1.0278541133079895,-0.5571122466720813,1
0.6255701884096461,0.5337991511236562,0.8660530797728133,1
1.9441743470707287,0.49662820833916876,-1.3172957476112408,1
-0.2254862398275904,1.1616847806581456,-0.3038921272904663,1
-0.5656998068790388,-0.6654429294154612,-0.9845394399390145,0
-1.0450870168281543,2.0379556341370035,0.20502239870796793,1
0.48520334468112064,-0.22714766047364401,0.18817198352759337,1
-1.498958267436763,0.9446048261309635,0.3761576922326923,1
-1.030699493129695,2.0366261135667654,0.5789258644617393,1
-0.30274306809516227,-1.105496221361952,2.083301169267798,0
-1.3836717921677923,0.32715786516754713,-0.535230226378847,0
1.5848660761521198,-0.026470237974686752,0.5575956831363638,1
-0.21156526726747127,-1.226353206890428,-0.6744520118263517,0
-0.5364139847805712,-1.3591094010065565,-0.6429015398557643,0
0.7225870416372172,0.3313292070616772,0.6899083780869203,1
1.483388191490804,-0.18678869306419255,0.17751329596128856,1
-0.5153489277864914,0.10527770404080358,-1.5163530569309633,0
0.20019469545483898,2.2173158125666195,0.3575483110053572,1
-1.3548547323130573,0.6074930935517391,-0.9743744268805348,1
0.6405159406450288,-0.14195436844005047,-0.8684714696913062,1
-1.2980741622813343,-1.302032417257806,0.333301281295746,0
-0.5741655468677911,-0.7103817610394231,-0.06437355372848468,0
0.3286560911675801,-2.020238336192698,0.9521664261687242,0
-1.4327538670498174,0.6142372301904738,1.6163163839406356,1
-0.7632732140545949,0.34710682164698037,-0.45002525479917954,0
1.0184622021001646,-1.292617855625116,-1.3050036240170102,1
-0.18049352338873187,-0.4331663392963585,0.582187989318468,0
-0.6121426153006868,0.11893108124738504,-0.21483068214569556,0
-1.0734183412165863,-0.018770454892957658,-0.019750262845985758,0
-0.9199200147139048,1.5785074743011078,-1.1857126491290773,1
0.6857749186655362,0.5687292265318701,0.7573249234877782,1
2.800108301239934,-1.2241702404373531,-0.006903274015707225,1
-0.07721917807245232,0.8046533310110237,0.2852806587340316,1
0.042577160898054134,-0.11043879764806658,1.3962267506328532,0
-0.04686640790963551,-0.649010369813154,-0.3966669081787734,0
-0.2926807029362828,-1.1165497173474026,0.8650914125810405,0
-1.6033005835186072,0.7514192601462178,0.4875358914599694,1
-0.8823536931526639,0.08040084314977079,0.7103104464872644,0
-2.002750634967797,0.7565057477640597,-1.0707237891159156,1
-0.18945422165856945,-0.29548972250802635,-1.9622914647780667,0
-0.8257788864888949,0.21099608389606608,-0.29791515796930945,0
1.0678500446863932,0.4753583030409266,-1.3542899060374514,1
-1.7870089442350272,0.41492111017473005,0.29341829596686037,0
-0.36823972452035236,-0.031699446221294406,-1.1942295036758097,0
0.38242825739868885,1.4550952141977649,0.3258010528366044,1
0.34831453335107254,-0.5679565616533665,1.4605759286354285,0
1.9288218886626374,0.8633054853435499,0.0729267618068696,1
2.1897561076175496,-0.8964186037179669,-0.4952560135735704,1
0.1454127973317289,0.0796603173537102,0.21071413707035178,0
1.534141713395101,-0.25776933497175714,0.21955701501281522,1
0.21381619619166634,-1.4506868415309648,0.225146266522916,0
0.8267807728920422,-0.5948447798249527,-0.34152635024797867,1
0.17596809913497521,-0.3159145950103876,1.261719407546272,0
0.35347296842436265,-0.6308191473884593,0.2909813043779049,0
-0.9078986887666088,0.4823282605038871,-0.45881659187064855,0
-1.5202599436861883,0.5433029118593699,-0.5189109647941454,0
-2.002750634967797,1.6460212007180146,0.0008419241167724531,1
-1.1519355796026147,-1.9023971348126527,-0.06101446495891732,0
-1.242510891322485,-0.14476626151640015,-1.0444875321785185,0
-0.1307186845500883,-0.439467825273468,-0.2113867132899842,0
-0.27601771019940397,-0.8250406014712279,0.5549088964272594,0
1.4832326760386552,0.37076113149182055,1.75217280888503,1
-0.524166107748098,-2.020238336192698,-0.48789491934900464,0
-1.057325136305547,0.2270031879378096,-1.2377369773488596,0
-0.06370556472519519,2.394932758616376,-0.2508699881837215,1
1.3933016972707433,-0.07014804435258626,-1.4452558434189144,1
0.612669574561456,-1.4743083820022254,-0.15334214166853308,1
-0.3490604167127807,1.1249084596382222,0.8922604275578597,1
1.8392686669075973,-1.8897278785172449,0.6922057872012339,1
0.2316235325426085,0.5731400679337705,-0.771508711394842,1
-0.831197205554937,-0.9983903297163972,1.2668361917447177,0
-0.48506586368275006,-0.8443461954402159,-0.5364791429051796,0
-0.5064744830019811,0.5878680293105161,-0.013735985960057776,1
-0.2495084641022355,-0.31725554974235215,-0.42022982716362545,0
0.37293229053568006,0.36924836248447773,-0.7000244247083164,0
0.5676025021930843,-0.8540184875156581,-0.17486001173242877,1
-0.06367761934691378,-0.717319090378884,-0.2661920918091869,0
0.23853237927226614,-1.172668114845558,-0.36128510916986384,0
-1.0925149942246073,-1.0354077871970737,-1.1239833534715868,0
-0.12026523503674102,-1.4235896889499664,0.7008579029810966,0
-0.8361941829472841,-0.4179288714667037,-2.048002537738408,0
-0.04934930982012742,0.46835314012424006,2.0543456600856285,0
0.2257018118291343,-0.0821623504711699,0.42234291682059794,0
-0.7307592953433572,-0.288951889673333,0.35138317102283456,0
0.2811067510092103,-0.9593394012554306,-1.7169403220434316,0
0.5824412460754372,1.6003368937403946,0.009332912361635488,1
0.8392757013975649,-0.40439838698953173,-0.8119692853992191,1
0.3092776017469595,-0.730863955275158,0.8411756566351897,0
-0.19388401548517598,0.6981151034426365,-1.4296178181223889,1
0.36450628037887645,-0.3804518107348935,0.2085766993944062,0
-1.698667232344619,-0.24015770612870213,0.16569953831069806,0
-0.3135489636499103,1.1495749469169736,1.0980765824864898,1
1.2591405583616353,-0.7631970170323578,0.05791741367119194,1
-0.5590512898976537,1.0292650481024135,-0.9063762544980207,1
0.07321012894769735,-0.02684504731935545,0.44154550672377046,0
-1.4957699505539475,0.3524182761387928,-1.2983095794120922,0
-0.9576029077889413,0.8383416337525705,-0.5834903987955801,1
0.4189848651559551,-2.020238336192698,0.6027339147972711,1
1.2777897447632665,-1.717037701718629,0.9347536842393475,1
-0.17563065437231054,1.4640166298776782,0.8459784618816568,1
-0.42738278903955695,-0.6350338524121677,0.9379293676835544,0
-0.8493524615744075,0.031585257960600334,0.7161952115314245,0
-1.4083261351941512,0.1463204753420489,-0.04045563016622379,0
0.8322703290543118,-0.37495232336262807,2.1516331675323648,1
-0.3753492435659893,-1.34836809349698,0.09420319888927464,0
-0.4644229862330499,-0.18704514258156202,0.972124988747621,0
1.5358423372368613,-0.6062153080675592,-1.2913293881949952,1
-1.0145610519338326,0.44223697425058545,-0.09058934189987784,0
-0.6016801625237838,0.21261571407122798,1.2087086153906461,0
0.27703985560881944,1.609194888779371,-1.319976799438488,1
0.5839590935210828,0.43892305646072366,-0.27464378157791225,1
0.8763704674662768,-0.7519175467180279,-0.6724358559936509,1
